user_pseudo_id,item_id,item_name,price_in_usd,price,quantity,item_revenue_in_usd,item_revenue,event_date,event_timestamp,country,region,mobile_brand_name,mobile_model_name
28471582.5014474639,9197569,Google PNW Campus Mug,7,7,1,7,7,20201209,1607485570065340,Portugal,Lisbon,Apple,iPhone
28471582.5014474639,9197708,Google PNW Campus Zip Hoodie,32,32,1,32,32,20201209,1607485570065340,Portugal,Lisbon,Apple,iPhone
36739590.6951379629,9197720,Google Incognito Dopp Kit V2,38,38,1,38,38,20201209,1607505000155645,United States,California,Apple,Safari
36739590.6951379629,9195967,Google Clear Framed Blue Shades,3,3,3,8,8,20201209,1607505000155645,United States,California,Apple,Safari
36739590.6951379629,9197719,Google Incognito Laptop Organizer,45,45,1,45,45,20201209,1607505000155645,United States,California,Apple,Safari
36739590.6951379629,9197759,Google Incognito Techpack V2,70,70,1,70,70,20201209,1607505000155645,United States,California,Apple,Safari
36739590.6951379629,9195841,Google Perk Thermal Tumbler,16,16,1,16,16,20201209,1607505000155645,United States,California,Apple,Safari
49763131.6438442163,9188221,Google Utility Bag Grey,6,6,1,6,6,20201209,1607523110537225,United States,Iowa,Apple,iPhone
49763131.6438442163,9196754,Google Men's Puff Jacket Black,92,92,1,92,92,20201209,1607523110537225,United States,Iowa,Apple,iPhone
49763131.6438442163,9195127,Google Zip Hoodie F/C,48,48,1,48,48,20201209,1607523110537225,United States,Iowa,Apple,iPhone
49763131.6438442163,9199131,Super G Unisex Joggers,30,30,1,30,30,20201209,1607523110537225,United States,Iowa,Apple,iPhone
49763131.6438442163,9196904,#IamRemarkable Lapel Pin,2,2,1,2,2,20201209,1607523110537225,United States,Iowa,Apple,iPhone
49793755.7550891425,9196733,Google Cotopaxi Shell,38,38,1,38,38,20201209,1607489554810539,Greece,Decentralized Administration of Macedonia and Thrace,Google,ChromeBook
49793755.7550891425,9188197,Google See-No Hear-No Set,10,10,1,10,10,20201209,1607489554810539,Greece,Decentralized Administration of Macedonia and Thrace,Google,ChromeBook
49793755.7550891425,9199084,Google Land & Sea Journal Set,12,12,1,12,12,20201209,1607489554810539,Greece,Decentralized Administration of Macedonia and Thrace,Google,ChromeBook
49793755.7550891425,9180842,Maze Pen,1,1,3,2,2,20201209,1607489554810539,Greece,Decentralized Administration of Macedonia and Thrace,Google,ChromeBook
49793755.7550891425,9197707,Google PNW Campus Zip Hoodie,32,32,1,32,32,20201209,1607489554810539,Greece,Decentralized Administration of Macedonia and Thrace,Google,ChromeBook
56346352.5809156833,9199129,Super G Unisex Joggers,37,37,1,37,37,20201209,1607504279773723,Russia,(not set),Apple,iPhone
56346352.5809156833,9196869,Google Utensil Set,15,15,2,30,30,20201209,1607504279773723,Russia,(not set),Apple,iPhone
56346352.5809156833,9195709,Google Leather Strap Hat Blue,17,17,2,34,34,20201209,1607504279773723,Russia,(not set),Apple,iPhone
56346352.5809156833,9195964,Google Seaport Tote,60,60,1,60,60,20201209,1607504279773723,Russia,(not set),Apple,iPhone
56346352.5809156833,9196384,Google Mural Mug,17,17,1,17,17,20201209,1607504279773723,Russia,(not set),Apple,iPhone
76881246.6635124338,9197005,Google Austin Campus Bottle,11,11,1,11,11,20201209,1607503230958869,India,Karnataka,Apple,iPhone
76881246.6635124338,9196967,Google NYC Campus Zip Hoodie,32,32,1,32,32,20201209,1607503230958869,India,Karnataka,Apple,iPhone
76881246.6635124338,9195248,Google Toddler FC Zip Hoodie,28,28,1,28,28,20201209,1607503230958869,India,Karnataka,Apple,iPhone
76881246.6635124338,9196971,Google NYC Campus Sticker,1,1,2,2,2,20201209,1607503230958869,India,Karnataka,Apple,iPhone
76881246.6635124338,9196951,Google NYC Campus Bottle,11,11,2,22,22,20201209,1607503230958869,India,Karnataka,Apple,iPhone
4951824232.2987874402,9184916,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201209,1607504915456694,United States,Massachusetts,Samsung,<Other>
4951824232.2987874402,9195130,Google Zip Hoodie F/C,48,48,1,48,48,20201209,1607504915456694,United States,Massachusetts,Samsung,<Other>
4951824232.2987874402,9195741,Google Dino Game Tee,32,32,1,32,32,20201209,1607504915456694,United States,Massachusetts,Samsung,<Other>
4951824232.2987874402,9196637,Google Red Speckled Tee,24,24,1,24,24,20201209,1607504915456694,United States,Massachusetts,Samsung,<Other>
4951824232.2987874402,9195798,YouTube Icon Tee Grey,18,18,1,18,18,20201209,1607504915456694,United States,Massachusetts,Samsung,<Other>
3589790.3119302179,9196384,Google Mural Mug,14,14,2,27,27,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3589790.3119302179,9195736,Google Campus Bike Eco Tee Navy,20,20,1,20,20,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3589790.3119302179,9188310,Android SM S/F18 Sticker Sheet,2,2,1,2,2,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3589790.3119302179,9196380,Google Mural Sticky Note Pad,11,11,1,11,11,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3589790.3119302179,9197456,Google Super G Tumbler (Red Lid),22,22,1,22,22,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3589790.3119302179,9195831,Google Campus Bike Bottle,22,22,1,22,22,20201209,1607517802772127,Germany,Bavaria,Google,ChromeBook
3846424.1179556219,9197004,Google Austin Campus Mug,7,7,1,7,7,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
3846424.1179556219,9196269,Google Pride Sticker,1,1,2,1,1,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
3846424.1179556219,9197400,Google LA Campus Mug,7,7,1,7,7,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
3846424.1179556219,9197398,Google LA Campus Sticker,1,1,1,1,1,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
3846424.1179556219,9197951,Google Sunnyvale Campus Mug,7,7,1,7,7,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
3846424.1179556219,9196267,Google Small White Gift Bag 5/PK,6,6,1,6,6,20201209,1607534342531242,Slovenia,(not set),Apple,iPhone
5002058.4107238120,9196782,Google Maps Pin,6,6,1,6,6,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5002058.4107238120,9197007,Google Austin Campus Unisex Tee,14,14,1,14,14,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5002058.4107238120,9196729,Google LoveHandle Black,8,8,1,8,8,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5002058.4107238120,9180842,Maze Pen,1,1,10,8,8,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5002058.4107238120,9188197,Google See-No Hear-No Set,10,10,3,29,29,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5002058.4107238120,9195032,Google Camp Mug Ivory,10,10,1,10,10,20201209,1607499467911937,United States,Tennessee,Apple,iPad
5161034.1094954200,9195946,Google Campus Bike Carry Pouch,6,6,1,6,6,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
5161034.1094954200,9195964,Google Seaport Tote,48,48,1,48,48,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
5161034.1094954200,9194991,Google Women's Grid Zip-Up,50,50,1,50,50,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
5161034.1094954200,9195945,Google Campus Bike Tote Navy,9,9,1,9,9,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
5161034.1094954200,9196638,Google Red Speckled Tee,24,24,1,24,24,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
5161034.1094954200,9195939,Google Campus Bike Grid Task Pad,10,10,1,10,10,20201209,1607484249705312,Germany,Berlin,Xiaomi,<Other>
10172849.5375293351,9195206,Google F/C Longsleeve Ash,24,24,1,24,24,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
10172849.5375293351,9195130,Google Zip Hoodie F/C,48,48,1,48,48,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
10172849.5375293351,9196617,Google Crewneck Sweatshirt Green,44,44,1,44,44,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
10172849.5375293351,9195032,Google Camp Mug Ivory,10,10,1,10,10,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
10172849.5375293351,9196861,Google Cork Journal,7,7,1,7,7,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
10172849.5375293351,9196738,Google Cork Base Tumbler,22,22,1,22,22,20201209,1607499112105600,Sweden,Stockholm County,Google,Chrome
27683683.6299831306,9185159,Google Crewneck Sweatshirt Grey,44,44,1,44,44,20201209,1607510545189890,United States,Tennessee,Apple,Safari
27683683.6299831306,9195967,Google Clear Framed Blue Shades,3,3,1,3,3,20201209,1607510545189890,United States,Tennessee,Apple,Safari
27683683.6299831306,9180819,Google Laptop and Cell Phone Stickers,2,2,1,2,2,20201209,1607510545189890,United States,Tennessee,Apple,Safari
27683683.6299831306,9196859,Google Recycled Pen Black,2,2,1,2,2,20201209,1607510545189890,United States,Tennessee,Apple,Safari
27683683.6299831306,9184916,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201209,1607510545189890,United States,Tennessee,Apple,Safari
27683683.6299831306,9196748,Google Women's Softshell Moss,79,79,1,79,79,20201209,1607510545189890,United States,Tennessee,Apple,Safari
44974147.5717650402,9196846,Android Iconic Notebook,17,17,1,17,17,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
44974147.5717650402,9195843,Google Pen Neon Coral,2,2,1,2,2,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
44974147.5717650402,9196783,YouTube Iconic Play Pin,8,8,1,8,8,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
44974147.5717650402,9195801,YouTube Icon Tee Grey,22,22,1,22,22,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
44974147.5717650402,9200362,Google Cloud Pen,3,3,1,3,3,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
44974147.5717650402,9196274,YouTube Transmission Journal Red,16,16,1,16,16,20201209,1607526101153977,United States,New Hampshire,Google,Chrome
70092642.2710325772,9188201,Google Pen White,1,1,1,1,1,20201209,1607545599491606,United States,New York,Apple,Safari
70092642.2710325772,9196859,Google Recycled Pen Black,2,2,1,2,2,20201209,1607545599491606,United States,New York,Apple,Safari
70092642.2710325772,9196860,Google Recycled Pen Green,2,2,1,2,2,20201209,1607545599491606,United States,New York,Apple,Safari
70092642.2710325772,9196861,Google Cork Journal,7,7,1,7,7,20201209,1607545599491606,United States,New York,Apple,Safari
70092642.2710325772,9195032,Google Camp Mug Ivory,10,10,1,10,10,20201209,1607545599491606,United States,New York,Apple,Safari
70092642.2710325772,9196862,Google Black Cork Journal,10,10,1,10,10,20201209,1607545599491606,United States,New York,Apple,Safari
76282145.6467825759,9196653,Google Speckled Beanie Navy,16,16,1,16,16,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
76282145.6467825759,9200314,Google Camp Mug Gray,10,10,1,10,10,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
76282145.6467825759,9188203,Google Clear Pen 4-Pack,3,3,1,3,3,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
76282145.6467825759,9196652,Google Heathered Pom Beanie,12,12,1,12,12,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
76282145.6467825759,9197939,Google Decal,1,1,2,1,1,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
76282145.6467825759,9195032,Google Camp Mug Ivory,10,10,1,10,10,20201209,1607505854574546,France,Ile-de-France,Apple,iPhone
82318647.2923735234,9195949,Google Crew Combed Cotton Sock,14,14,1,14,14,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
82318647.2923735234,9196655,Google Raincoat Navy,96,96,1,96,96,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
82318647.2923735234,9188194,Google Mouse Pad Navy,4,4,1,4,4,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
82318647.2923735234,9188203,Google Clear Pen 4-Pack,3,3,1,3,3,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
82318647.2923735234,9195945,Google Campus Bike Tote Navy,9,9,1,9,9,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
82318647.2923735234,9196728,Android Iconic Socks,14,14,1,14,14,20201209,1607503587434906,Poland,Greater Poland Voivodeship,Google,Chrome
27433238.8199790608,9196783,YouTube Iconic Play Pin,6,6,1,6,6,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9197585,Google Seattle Campus Sticker,1,1,3,3,3,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9197584,Google Seattle Campus Lapel Pin,3,3,1,3,3,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9188315,Google Magnet,6,6,1,6,6,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9180819,Google Laptop and Cell Phone Stickers,2,2,1,2,2,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9197939,Google Decal,1,1,1,1,1,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
27433238.8199790608,9196786,Google Lapel Pin,6,6,1,6,6,20201209,1607542557052111,United States,Tennessee,Apple,iPhone
28202253.7064162636,9195939,Google Campus Bike Grid Task Pad,10,10,1,10,10,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9188189,Google 16 oz Tumbler Blue,10,10,1,10,10,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9196652,Google Heathered Pom Beanie,12,12,1,12,12,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9196849,Android Iconic Crewneck Sweatshirt,44,44,1,44,44,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9195938,Google Confetti Slim Task Pad,3,3,1,3,3,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9196268,Google Large White Gift Bag 5/PK,10,10,1,10,10,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
28202253.7064162636,9196848,Android Iconic Crewneck Sweatshirt,44,44,1,44,44,20201209,1607534519200273,India,Tamil Nadu,Apple,iPad
69458824.5462655089,9197569,Google PNW Campus Mug,7,7,1,7,7,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9198447,Mommy Works at Google Book,16,16,1,16,16,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9197566,Google PNW Campus Lapel Pin,3,3,1,3,3,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9197602,Google Kirkland Campus Sticker,1,1,2,2,2,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9197585,Google Seattle Campus Sticker,1,1,2,2,2,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9188311,Android Lumberjack Pin,4,4,1,4,4,20201209,1607485302236374,United Kingdom,England,Google,Chrome
69458824.5462655089,9197604,Google Bellevue Campus Sticker,1,1,2,2,2,20201209,1607485302236374,United Kingdom,England,Google,Chrome
4976040.5511752417,9184916,Google Crewneck Sweatshirt Navy,44,44,2,88,88,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9185159,Google Crewneck Sweatshirt Grey,44,44,1,44,44,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9196698,Google Youth Hero Tee Maroon,19,19,1,19,19,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9188208,Google Packable Bag Black,16,16,1,16,16,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9196685,Google Youth Badge Tee Navy,13,13,1,13,13,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9196636,Google Red Speckled Tee,24,24,1,24,24,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9188333,Google Tonal Tee Coral,9,9,1,9,9,20201209,1607551388731918,Finland,(not set),Apple,<Other>
4976040.5511752417,9195031,Google Thermal Tumbler Navy,14,14,1,14,14,20201209,1607551388731918,Finland,(not set),Apple,<Other>
18210686.3272655150,9196384,Google Mural Mug,14,14,1,14,14,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9195945,Google Campus Bike Tote Navy,9,9,1,9,9,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9185010,Google Bot,8,8,20,160,160,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9196801,Android Iconic Glass Bottle Green,13,13,20,269,269,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9199127,Google Blue Stojo Cup,20,20,1,20,20,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9197720,Google Incognito Dopp Kit V2,38,38,1,38,38,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9195709,Google Leather Strap Hat Blue,14,14,1,14,14,20201209,1607486225446919,United States,California,Google,Chrome
18210686.3272655150,9196875,Google KeepCup,28,28,1,28,28,20201209,1607486225446919,United States,California,Google,Chrome
37788537.8066322578,9197569,Google PNW Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9197951,Google Sunnyvale Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9196950,Google NYC Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9197004,Google Austin Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9197400,Google LA Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9196977,Google Chicago Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9196922,Google Cambridge Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
37788537.8066322578,9197586,Google Seattle Campus Mug,7,7,1,7,7,20201209,1607549738673620,United States,New Jersey,Apple,Safari
43678268.2433515488,9184916,Google Crewneck Sweatshirt Navy,44,44,1,44,44,20201209,1607502746647438,Malaysia,Federal Territory of Kuala Lumpur,Apple,Safari
43678268.2433515488,9194988,Google Women's Grid Zip-Up,50,50,1,50,50,20201209,1607502746647438,Malaysia,Federal Territory of Kuala Lumpur,Apple,Safari
43678268.2433515488,9195913,Womens Google Striped LS,16,16,1,16,16,20201209,1607502746647438,Malaysia,Federal Territory of Kuala Lumpur,Apple,Safari
43678268.2433515488,9196618,Google Crewneck Sweatshirt Green,44,44,1,44,44,20201209,1607502746647438,Malaysia,Federal Territory of Kuala Lumpur,Apple,Safari
